name,esr_code,settlement_name,latitude,longitude,region
Шаровка,413907,Шаровка,54.0222222222222,54.3872222222222,
Шарыпово,884304,Шарыпово,56.7875,43.7605555555556,
Шарья,307500,Шарья,58.3697222222222,45.5180555555556,
Шастинский (рзд),296804,Шастинский,63.7152777777778,37.8625,
Шатилово,218025,Шатилово,54.3291666666667,40.4733333333333,
Шатки,245802,Шатки,57.9491666666667,50.1786111111111,
Шатрище,347103,Шатрище,54.3861111111111,40.4213888888889,
Шатура,232107,Шатура,55.5777777777778,39.5444444444444,
Шатурторф,232018,Шатурторф,55.5630555555556,39.4258333333333,
Шаумян,753911,Шаумян,44.3202777777778,39.2922222222222,
Шафраново,656961,Шафраново,58.4502777777778,44.7130555555556,
Шахово,200623,Шахово,54.5983333333333,34.925,
Шаховская,197702,Шаховская,56.0313888888889,35.5102777777778,
Шахунья,267002,Шахунья,57.7227777777778,46.4530555555556,
Шебекино,434208,Шебекино,50.4005555555556,36.8877777777778,
Шеберта,921607,Шеберта,54.6358333333333,99.8733333333333,
Шевченко,494707,Шевченко,56.1352777777778,98.4369444444444,
Шевченко,958809,Шевченко,56.1352777777778,98.4369444444444,
Шедок,535907,Шедок,44.2161111111111,40.8455555555556,
Шексна,302102,Шексна,59.7622222222222,38.2613888888889,
Шекшема,307303,Шекшема,58.3397222222222,45.185,
Шелангер,251803,Шелангер,56.2219444444444,48.2527777777778,
Шелашниково,647252,Шелашниково,54.2866666666667,51.7911111111111,
Шелекса,294705,Шелекса,62.8961111111111,40.3066666666667,
Шелковская,542402,Шелковская,43.5083333333333,46.3413888888889,
Шеломово,302225,Шеломово,59.1658333333333,38.2311111111111,
Шелухово,220909,Шелухово,54.2844444444444,40.5405555555556,
Шеманиха,266300,Шеманиха,57.3005555555556,45.3805555555556,
Шеметово,141105,Шеметово,57.2080555555556,34.7847222222222,
Шемордан,253601,Шемордан,56.1872222222222,50.3963888888889,
Шемякино,183803,Шемякино,54.8366666666667,41.4263888888889,
Шенджий,524122,Шенджий,44.8827777777778,39.065,
Шентала,647204,Шентала,54.4375,51.4636111111111,
Шепелево,213002,Шепелево,56.7302777777778,38.1991666666667,
Шепетовка,340000,Шепетовка,54.9597222222222,21.7419444444444,
Шепси (рзд),533305,Шепси,44.0366666666667,39.1447222222222,
Шептуховка,586359,Шептуховка,49.2916666666667,40.3455555555556,
Шерегеш,866306,Шерегеш,52.9211111111111,87.9894444444444,
Шерекино,205909,Шерекино,51.6633333333333,35.2244444444444,
Шерстки,267407,Шерстки,57.9730555555556,47.4438888888889,
Шершни,800205,Шершни,55.1527777777778,61.3063888888889,
Шестаки,765116,Шестаки,57.5472222222222,57.7677777777778,
Шестаковка,411600,Шестаковка,51.9016666666667,36.8052777777778,
